STATION,route_id,hour,crowd
BOWLING GREEN,2,13,0.0
BOWLING GREEN,2,14,0.0
BOWLING GREEN,2,15,0.0
BOWLING GREEN,2,16,0.0
BOWLING GREEN,2,17,0.0
BOWLING GREEN,2,18,0.0
BOWLING GREEN,2,19,0.0
BOWLING GREEN,2,20,0.0
BOWLING GREEN,2,21,0.0
BOWLING GREEN,2,22,0.0
BOWLING GREEN,2,23,0.0
BOWLING GREEN,4,0,0.0
BOWLING GREEN,4,1,0.0
BOWLING GREEN,4,2,0.0
BOWLING GREEN,4,3,0.0
BOWLING GREEN,4,4,0.0
BOWLING GREEN,4,5,0.0
BOWLING GREEN,4,6,0.0
BOWLING GREEN,4,7,0.0
BOWLING GREEN,4,8,0.0
BOWLING GREEN,4,9,0.0
BOWLING GREEN,4,10,0.0
BOWLING GREEN,4,11,0.0
BOWLING GREEN,4,12,0.0
BOWLING GREEN,4,13,0.0
BOWLING GREEN,4,14,0.0
BOWLING GREEN,4,15,0.0
BOWLING GREEN,4,16,0.0
BOWLING GREEN,4,17,0.0
BOWLING GREEN,4,18,0.0
BOWLING GREEN,4,19,0.0
BOWLING GREEN,4,20,0.0
BOWLING GREEN,4,21,0.0
BOWLING GREEN,4,22,0.0
BOWLING GREEN,4,23,0.0
BOWLING GREEN,5,0,0.0
BOWLING GREEN,5,1,0.0
BOWLING GREEN,5,2,0.0
BOWLING GREEN,5,3,0.0
BOWLING GREEN,5,4,0.0
BOWLING GREEN,5,5,0.0
BOWLING GREEN,5,6,0.0
BOWLING GREEN,5,7,0.0
BOWLING GREEN,5,8,0.0
BOWLING GREEN,5,9,0.0
BOWLING GREEN,5,10,0.0
BOWLING GREEN,5,11,0.0
BOWLING GREEN,5,12,0.0
BOWLING GREEN,5,13,0.0
BOWLING GREEN,5,14,0.0
BOWLING GREEN,5,15,0.0
BOWLING GREEN,5,16,0.0
BOWLING GREEN,5,17,0.0
BOWLING GREEN,5,18,0.0
BOWLING GREEN,5,19,0.0
BOWLING GREEN,5,20,0.0
BOWLING GREEN,5,21,0.0
BOWLING GREEN,5,22,0.0
BOWLING GREEN,5,23,0.0
BOWLING GREEN,5X,0,0.0
BOWLING GREEN,5X,1,0.0
BOWLING GREEN,5X,2,0.0
BOWLING GREEN,5X,3,0.0
BOWLING GREEN,5X,4,0.0
BOWLING GREEN,5X,5,0.0
BOWLING GREEN,5X,6,0.0
BOWLING GREEN,5X,7,0.0
BOWLING GREEN,5X,8,0.0
BOWLING GREEN,5X,9,0.0
BOWLING GREEN,5X,10,0.0
BOWLING GREEN,5X,11,0.0
BOWLING GREEN,5X,12,0.0
BOWLING GREEN,5X,13,0.0
BOWLING GREEN,5X,14,0.0
BOWLING GREEN,5X,15,0.0
BOWLING GREEN,5X,16,0.0
BOWLING GREEN,5X,17,0.0
BOWLING GREEN,5X,18,0.0
BOWLING GREEN,5X,19,0.0
BOWLING GREEN,5X,20,0.0
BOWLING GREEN,5X,21,0.0
BOWLING GREEN,5X,22,0.0
BOWLING GREEN,5X,23,0.0
BRIARWOOD,E,0,1.0
BRIARWOOD,E,1,0.0
BRIARWOOD,E,2,0.0
BRIARWOOD,E,3,2.0
BRIARWOOD,E,4,14.0
BRIARWOOD,E,5,3.0
BRIARWOOD,E,6,89.0
BRIARWOOD,E,7,176.0
BRIARWOOD,E,8,262.0
BRIARWOOD,E,9,348.0
BRIARWOOD,E,10,3.0
BRIARWOOD,E,11,5.0
BRIARWOOD,E,12,26.0
BRIARWOOD,E,13,47.0
BRIARWOOD,E,14,0.0
BRIARWOOD,E,15,31.0
BRIARWOOD,E,16,62.0
BRIARWOOD,E,17,93.0
BRIARWOOD,E,18,124.0
BRIARWOOD,E,19,64.0
BRIARWOOD,E,20,3.0
BRIARWOOD,E,21,0.0
BRIARWOOD,E,22,25.0
BRIARWOOD,E,23,1.0
BRIARWOOD,F,0,1.0
BRIARWOOD,F,1,0.0
BRIARWOOD,F,2,0.0
BRIARWOOD,F,3,3.0
BRIARWOOD,F,4,5.0
BRIARWOOD,F,5,0.0
BRIARWOOD,F,6,47.0
BRIARWOOD,F,7,94.0
BRIARWOOD,F,8,142.0
BRIARWOOD,F,9,189.0
BRIARWOOD,F,10,16.0
BRIARWOOD,F,11,13.0
BRIARWOOD,F,12,7.0
BRIARWOOD,F,13,9.0
BRIARWOOD,F,14,5.0
BRIARWOOD,F,15,23.0
BRIARWOOD,F,16,6.0
BRIARWOOD,F,17,4.0
BRIARWOOD,F,18,10.0
BRIARWOOD,F,19,3.0
BRIARWOOD,F,20,2.0
BRIARWOOD,F,21,2.0
BRIARWOOD,F,22,2.0
BRIARWOOD,F,23,1.0
BRIGHTON BEACH,B,0,2.0
BRIGHTON BEACH,B,1,18.0
BRIGHTON BEACH,B,2,9.0
BRIGHTON BEACH,B,3,17.0
BRIGHTON BEACH,B,4,25.0
BRIGHTON BEACH,B,5,33.0
BRIGHTON BEACH,B,6,42.0
BRIGHTON BEACH,B,7,50.0
BRIGHTON BEACH,B,8,58.0
BRIGHTON BEACH,B,9,66.0
BRIGHTON BEACH,B,10,37.0
BRIGHTON BEACH,B,11,58.0
BRIGHTON BEACH,B,12,16.0
BRIGHTON BEACH,B,13,36.0
BRIGHTON BEACH,B,14,45.0
BRIGHTON BEACH,B,15,122.0
BRIGHTON BEACH,B,16,162.0
BRIGHTON BEACH,B,17,99.0
BRIGHTON BEACH,B,18,87.0
BRIGHTON BEACH,B,19,151.0
BRIGHTON BEACH,B,20,85.0
BRIGHTON BEACH,B,21,123.0
BRIGHTON BEACH,B,22,14.0
BRIGHTON BEACH,B,23,4.0
BRIGHTON BEACH,N,0,0.0
BRIGHTON BEACH,N,1,0.0
BRIGHTON BEACH,N,2,0.0
BRIGHTON BEACH,N,3,0.0
BRIGHTON BEACH,N,4,0.0
BRIGHTON BEACH,N,5,0.0
BRIGHTON BEACH,N,6,0.0
BRIGHTON BEACH,N,7,0.0
BRIGHTON BEACH,N,8,0.0
BRIGHTON BEACH,N,9,0.0
BRIGHTON BEACH,N,10,0.0
BRIGHTON BEACH,N,11,0.0
BRIGHTON BEACH,N,12,0.0
BRIGHTON BEACH,N,13,0.0
BRIGHTON BEACH,N,14,0.0
BRIGHTON BEACH,N,15,0.0
BRIGHTON BEACH,N,16,0.0
BRIGHTON BEACH,N,17,0.0
BRIGHTON BEACH,N,18,0.0
BRIGHTON BEACH,N,19,0.0
BRIGHTON BEACH,N,20,0.0
BRIGHTON BEACH,N,21,0.0
BRIGHTON BEACH,N,22,0.0
BRIGHTON BEACH,N,23,0.0
BRIGHTON BEACH,Q,0,0.0
BRIGHTON BEACH,Q,1,0.0
BRIGHTON BEACH,Q,2,0.0
BRIGHTON BEACH,Q,3,0.0
BRIGHTON BEACH,Q,4,0.0
BRIGHTON BEACH,Q,5,0.0
BRIGHTON BEACH,Q,6,0.0
BRIGHTON BEACH,Q,7,0.0
BRIGHTON BEACH,Q,8,0.0
BRIGHTON BEACH,Q,9,0.0
BRIGHTON BEACH,Q,10,0.0
BRIGHTON BEACH,Q,11,0.0
BRIGHTON BEACH,Q,12,0.0
BRIGHTON BEACH,Q,13,0.0
BRIGHTON BEACH,Q,14,0.0
BRIGHTON BEACH,Q,15,0.0
BRIGHTON BEACH,Q,16,0.0
BRIGHTON BEACH,Q,17,0.0
BRIGHTON BEACH,Q,18,0.0
BRIGHTON BEACH,Q,19,0.0
BRIGHTON BEACH,Q,20,0.0
BRIGHTON BEACH,Q,21,0.0
BRIGHTON BEACH,Q,22,0.0
BRIGHTON BEACH,Q,23,0.0
BROAD CHANNEL,A,0,0.0
BROAD CHANNEL,A,1,0.0
BROAD CHANNEL,A,2,10.0
BROAD CHANNEL,A,3,1.0
BROAD CHANNEL,A,4,18.0
BROAD CHANNEL,A,5,0.0
BROAD CHANNEL,A,6,0.0
BROAD CHANNEL,A,7,129.0
BROAD CHANNEL,A,8,257.0
BROAD CHANNEL,A,9,386.0
BROAD CHANNEL,A,10,23.0
BROAD CHANNEL,A,11,7.0
BROAD CHANNEL,A,12,5.0
BROAD CHANNEL,A,13,9.0
BROAD CHANNEL,A,14,28.0
BROAD CHANNEL,A,15,27.0
BROAD CHANNEL,A,16,7.0
BROAD CHANNEL,A,17,5.0
BROAD CHANNEL,A,18,15.0
BROAD CHANNEL,A,19,6.0
BROAD CHANNEL,A,20,6.0
BROAD CHANNEL,A,21,4.0
BROAD CHANNEL,A,22,1.0
BROAD CHANNEL,A,23,1.0
BROAD CHANNEL,H,0,0.0
BROAD CHANNEL,H,1,0.0
BROAD CHANNEL,H,2,0.0
BROAD CHANNEL,H,3,0.0
BROAD CHANNEL,H,4,0.0
BROAD CHANNEL,H,5,0.0
BROAD CHANNEL,H,6,2.0
BROAD CHANNEL,H,7,5.0
BROAD CHANNEL,H,8,8.0
BROAD CHANNEL,H,9,10.0
BROAD CHANNEL,H,10,1.0
BROAD CHANNEL,H,11,1.0
BROAD CHANNEL,H,12,0.0
BROAD CHANNEL,H,13,0.0
BROAD CHANNEL,H,14,0.0
BROAD CHANNEL,H,15,0.0
BROAD CHANNEL,H,16,3.0
BROAD CHANNEL,H,17,5.0
BROAD CHANNEL,H,18,11.0
BROAD CHANNEL,H,19,15.0
BROAD CHANNEL,H,20,9.0
BROAD CHANNEL,H,21,2.0
BROAD CHANNEL,H,22,1.0
BROAD CHANNEL,H,23,1.0
BROAD ST,J,0,0.0
BROAD ST,J,1,1.0
BROAD ST,J,2,0.0
BROAD ST,J,3,0.0
BROAD ST,J,4,1.0
BROAD ST,J,5,9.0
BROAD ST,J,6,26.0
BROAD ST,J,7,44.0
BROAD ST,J,8,61.0
BROAD ST,J,9,78.0
BROAD ST,J,10,5.0
BROAD ST,J,11,2.0
BROAD ST,J,12,2.0
BROAD ST,J,13,1.0
BROAD ST,J,14,14.0
BROAD ST,J,15,1.0
BROAD ST,J,16,0.0
BROAD ST,J,17,5.0
BROAD ST,J,18,14.0
BROAD ST,J,19,2.0
BROAD ST,J,20,1.0
BROAD ST,J,21,2.0
BROAD ST,J,22,1.0
BROAD ST,J,23,1.0
BROAD ST,Z,0,0.0
BROAD ST,Z,1,0.0
BROAD ST,Z,2,0.0
BROAD ST,Z,3,0.0
BROAD ST,Z,4,0.0
BROAD ST,Z,5,0.0
BROAD ST,Z,6,0.0
BROAD ST,Z,7,0.0
BROAD ST,Z,8,0.0
BROAD ST,Z,9,0.0
BROAD ST,Z,10,0.0
BROAD ST,Z,11,0.0
BROAD ST,Z,12,0.0
BROAD ST,Z,13,0.0
BROAD ST,Z,14,0.0
BROAD ST,Z,15,0.0
BROAD ST,Z,16,0.0
BROAD ST,Z,17,0.0
BROAD ST,Z,18,0.0
BROAD ST,Z,19,0.0
BROAD ST,Z,20,0.0
BROAD ST,Z,21,0.0
BROAD ST,Z,22,0.0
BROAD ST,Z,23,0.0
BROADWAY,F,0,0.0
BROADWAY,F,1,0.0
BROADWAY,F,2,0.0
BROADWAY,F,3,0.0
BROADWAY,F,4,0.0
BROADWAY,F,5,0.0
BROADWAY,F,6,0.0
BROADWAY,F,7,0.0
BROADWAY,F,8,0.0
BROADWAY,F,9,0.0
BROADWAY,F,10,0.0
BROADWAY,F,11,0.0
BROADWAY,F,12,0.0
BROADWAY,F,13,0.0
BROADWAY,F,14,0.0
BROADWAY,F,15,0.0
BROADWAY,F,16,0.0
BROADWAY,F,17,0.0
BROADWAY,F,18,0.0
BROADWAY,F,19,0.0
BROADWAY,F,20,0.0
BROADWAY,F,21,0.0
BROADWAY,F,22,0.0
BROADWAY,F,23,0.0
BROADWAY,G,0,0.0
BROADWAY,G,1,0.0
BROADWAY,G,2,0.0
BROADWAY,G,3,0.0
BROADWAY,G,4,0.0
BROADWAY,G,5,0.0
BROADWAY,G,6,0.0
BROADWAY,G,7,0.0
BROADWAY,G,8,0.0
BROADWAY,G,9,0.0
BROADWAY,G,10,0.0
BROADWAY,G,11,0.0
BROADWAY,G,12,0.0
BROADWAY,G,13,0.0
BROADWAY,G,14,0.0
BROADWAY,G,15,0.0
BROADWAY,G,16,0.0
BROADWAY,G,17,0.0
BROADWAY,G,18,0.0
BROADWAY,G,19,0.0
BROADWAY,G,20,0.0
BROADWAY,G,21,0.0
BROADWAY,G,22,0.0
BROADWAY,G,23,0.0
BROADWAY,N,0,0.0
BROADWAY,N,1,0.0
BROADWAY,N,2,0.0
BROADWAY,N,3,3.0
BROADWAY,N,4,5.0
BROADWAY,N,5,0.0
BROADWAY,N,6,28.0
BROADWAY,N,7,55.0
BROADWAY,N,8,82.0
BROADWAY,N,9,110.0
BROADWAY,N,10,21.0
BROADWAY,N,11,19.0
BROADWAY,N,12,8.0
BROADWAY,N,13,7.0
BROADWAY,N,14,37.0
BROADWAY,N,15,12.0
BROADWAY,N,16,6.0
BROADWAY,N,17,7.0
BROADWAY,N,18,6.0
BROADWAY,N,19,5.0
BROADWAY,N,20,3.0
BROADWAY,N,21,2.0
BROADWAY,N,22,2.0
BROADWAY,N,23,1.0
BROADWAY,W,0,0.0
BROADWAY,W,1,0.0
BROADWAY,W,2,0.0
BROADWAY,W,3,31.0
BROADWAY,W,4,62.0
BROADWAY,W,5,93.0
BROADWAY,W,6,124.0
BROADWAY,W,7,156.0
BROADWAY,W,8,187.0
BROADWAY,W,9,218.0
BROADWAY,W,10,249.0
BROADWAY,W,11,49.0
BROADWAY,W,12,16.0
BROADWAY,W,13,8.0
BROADWAY,W,14,8.0
BROADWAY,W,15,10.0
BROADWAY,W,16,8.0
BROADWAY,W,17,6.0
BROADWAY,W,18,6.0
BROADWAY,W,19,4.0
BROADWAY,W,20,4.0
BROADWAY,W,21,2.0
BROADWAY,W,22,2.0
BROADWAY,W,23,1.0
BRONX PARK EAST,2,0,1.0
BRONX PARK EAST,2,1,1.0
BRONX PARK EAST,2,2,1.0
BRONX PARK EAST,2,3,1.0
BRONX PARK EAST,2,4,5.0
BRONX PARK EAST,2,5,8.0
BRONX PARK EAST,2,6,62.0
BRONX PARK EAST,2,7,117.0
BRONX PARK EAST,2,8,172.0
BRONX PARK EAST,2,9,226.0
BRONX PARK EAST,2,10,11.0
BRONX PARK EAST,2,11,3.0
BRONX PARK EAST,2,12,2.0
BRONX PARK EAST,2,13,1.0
BRONX PARK EAST,2,14,20.0
BRONX PARK EAST,2,15,31.0
BRONX PARK EAST,2,16,1.0
BRONX PARK EAST,2,17,5.0
BRONX PARK EAST,2,18,4.0
BRONX PARK EAST,2,19,1.0
BRONX PARK EAST,2,20,1.0
BRONX PARK EAST,2,21,1.0
BRONX PARK EAST,2,22,1.0
BRONX PARK EAST,2,23,1.0
BRONX PARK EAST,5,0,113.0
BRONX PARK EAST,5,1,113.0
BRONX PARK EAST,5,2,113.0
BRONX PARK EAST,5,3,113.0
BRONX PARK EAST,5,4,113.0
BRONX PARK EAST,5,5,113.0
BRONX PARK EAST,5,6,113.0
BRONX PARK EAST,5,7,113.0
BRONX PARK EAST,5,8,113.0
BRONX PARK EAST,5,9,113.0
BRONX PARK EAST,5,10,113.0
BRONX PARK EAST,5,11,20.0
BRONX PARK EAST,5,12,7.0
BRONX PARK EAST,5,13,6.0
BRONX PARK EAST,5,14,5.0
BRONX PARK EAST,5,15,5.0
BRONX PARK EAST,5,16,4.0
BRONX PARK EAST,5,17,3.0
BRONX PARK EAST,5,18,2.0
BRONX PARK EAST,5,19,2.0
BRONX PARK EAST,5,20,1.0
BRONX PARK EAST,5,21,0.0
BRONX PARK EAST,5,22,0.0
BRONX PARK EAST,5,23,0.0
BRONX PARK EAST,5X,0,0.0
BRONX PARK EAST,5X,1,0.0
BRONX PARK EAST,5X,2,0.0
BRONX PARK EAST,5X,3,0.0
BRONX PARK EAST,5X,4,0.0
BRONX PARK EAST,5X,5,0.0
BRONX PARK EAST,5X,6,0.0
BRONX PARK EAST,5X,7,0.0
BRONX PARK EAST,5X,8,0.0
BRONX PARK EAST,5X,9,0.0
BRONX PARK EAST,5X,10,0.0
BRONX PARK EAST,5X,11,0.0
BRONX PARK EAST,5X,12,0.0
BRONX PARK EAST,5X,13,0.0
BRONX PARK EAST,5X,14,0.0
BRONX PARK EAST,5X,15,0.0
BRONX PARK EAST,5X,16,0.0
BRONX PARK EAST,5X,17,0.0
BRONX PARK EAST,5X,18,0.0
BRONX PARK EAST,5X,19,0.0
BRONX PARK EAST,5X,20,0.0
BRONX PARK EAST,5X,21,0.0
BRONX PARK EAST,5X,22,0.0
BRONX PARK EAST,5X,23,0.0
BROOK AV,6,0,1.0
BROOK AV,6,1,0.0
BROOK AV,6,2,0.0
BROOK AV,6,3,2.0
BROOK AV,6,4,6.0
BROOK AV,6,5,15.0
BROOK AV,6,6,22.0
BROOK AV,6,7,28.0
BROOK AV,6,8,34.0
BROOK AV,6,9,41.0
BROOK AV,6,10,4.0
BROOK AV,6,11,2.0
BROOK AV,6,12,1.0
BROOK AV,6,13,1.0
BROOK AV,6,14,7.0
BROOK AV,6,15,13.0
BROOK AV,6,16,5.0
BROOK AV,6,17,2.0
BROOK AV,6,18,2.0
BROOK AV,6,19,1.0
BROOK AV,6,20,1.0
BROOK AV,6,21,1.0
BROOK AV,6,22,1.0
BROOK AV,6,23,0.0
BROOKLYN BRIDGE,2,0,0.0
BROOKLYN BRIDGE,2,1,0.0
BROOKLYN BRIDGE,2,2,0.0
BROOKLYN BRIDGE,2,3,0.0
BROOKLYN BRIDGE,2,4,0.0
BROOKLYN BRIDGE,2,5,0.0
BROOKLYN BRIDGE,2,6,0.0
BROOKLYN BRIDGE,2,7,0.0
BROOKLYN BRIDGE,2,8,0.0
BROOKLYN BRIDGE,2,9,0.0
BROOKLYN BRIDGE,2,10,0.0
BROOKLYN BRIDGE,2,11,0.0
BROOKLYN BRIDGE,2,12,0.0
BROOKLYN BRIDGE,2,13,0.0
BROOKLYN BRIDGE,2,14,0.0
BROOKLYN BRIDGE,2,15,0.0
BROOKLYN BRIDGE,2,16,0.0
BROOKLYN BRIDGE,2,17,0.0
BROOKLYN BRIDGE,2,18,0.0
BROOKLYN BRIDGE,2,19,0.0
BROOKLYN BRIDGE,2,20,0.0
BROOKLYN BRIDGE,2,21,0.0
BROOKLYN BRIDGE,2,22,0.0
BROOKLYN BRIDGE,2,23,0.0
BROOKLYN BRIDGE,4,0,0.0
BROOKLYN BRIDGE,4,1,0.0
BROOKLYN BRIDGE,4,2,0.0
BROOKLYN BRIDGE,4,3,0.0
BROOKLYN BRIDGE,4,4,0.0
BROOKLYN BRIDGE,4,5,0.0
BROOKLYN BRIDGE,4,6,0.0
BROOKLYN BRIDGE,4,7,0.0
BROOKLYN BRIDGE,4,8,0.0
BROOKLYN BRIDGE,4,9,0.0
BROOKLYN BRIDGE,4,10,0.0
BROOKLYN BRIDGE,4,11,0.0
BROOKLYN BRIDGE,4,12,0.0
BROOKLYN BRIDGE,4,13,0.0
BROOKLYN BRIDGE,4,14,0.0
BROOKLYN BRIDGE,4,15,0.0
BROOKLYN BRIDGE,4,16,0.0
BROOKLYN BRIDGE,4,17,0.0
BROOKLYN BRIDGE,4,18,0.0
BROOKLYN BRIDGE,4,19,0.0
BROOKLYN BRIDGE,4,20,0.0
BROOKLYN BRIDGE,4,21,0.0
BROOKLYN BRIDGE,4,22,0.0
BROOKLYN BRIDGE,4,23,0.0
BROOKLYN BRIDGE,5,0,0.0
BROOKLYN BRIDGE,5,1,0.0
BROOKLYN BRIDGE,5,2,0.0
BROOKLYN BRIDGE,5,3,0.0
BROOKLYN BRIDGE,5,4,0.0
BROOKLYN BRIDGE,5,5,0.0
BROOKLYN BRIDGE,5,6,0.0
BROOKLYN BRIDGE,5,7,0.0
BROOKLYN BRIDGE,5,8,0.0
BROOKLYN BRIDGE,5,9,0.0
BROOKLYN BRIDGE,5,10,0.0
BROOKLYN BRIDGE,5,11,0.0
BROOKLYN BRIDGE,5,12,0.0
BROOKLYN BRIDGE,5,13,0.0
BROOKLYN BRIDGE,5,14,0.0
BROOKLYN BRIDGE,5,15,0.0
BROOKLYN BRIDGE,5,16,0.0
BROOKLYN BRIDGE,5,17,0.0
BROOKLYN BRIDGE,5,18,0.0
BROOKLYN BRIDGE,5,19,0.0
BROOKLYN BRIDGE,5,20,0.0
BROOKLYN BRIDGE,5,21,0.0
BROOKLYN BRIDGE,5,22,0.0
BROOKLYN BRIDGE,5,23,0.0
BROOKLYN BRIDGE,5X,0,0.0
BROOKLYN BRIDGE,5X,1,0.0
BROOKLYN BRIDGE,5X,2,0.0
BROOKLYN BRIDGE,5X,3,0.0
BROOKLYN BRIDGE,5X,4,0.0
BROOKLYN BRIDGE,5X,5,0.0
BROOKLYN BRIDGE,5X,6,0.0
BROOKLYN BRIDGE,5X,7,0.0
BROOKLYN BRIDGE,5X,8,0.0
BROOKLYN BRIDGE,5X,9,0.0
BROOKLYN BRIDGE,5X,10,0.0
BROOKLYN BRIDGE,5X,11,0.0
BROOKLYN BRIDGE,5X,12,0.0
BROOKLYN BRIDGE,5X,13,0.0
BROOKLYN BRIDGE,5X,14,0.0
BROOKLYN BRIDGE,5X,15,0.0
BROOKLYN BRIDGE,5X,16,0.0
BROOKLYN BRIDGE,5X,17,0.0
BROOKLYN BRIDGE,5X,18,0.0
BROOKLYN BRIDGE,5X,19,0.0
BROOKLYN BRIDGE,5X,20,0.0
BROOKLYN BRIDGE,5X,21,0.0
BROOKLYN BRIDGE,5X,22,0.0
BROOKLYN BRIDGE,5X,23,0.0
BROOKLYN BRIDGE,6,0,0.0
BROOKLYN BRIDGE,6,1,0.0
BROOKLYN BRIDGE,6,2,0.0
BROOKLYN BRIDGE,6,3,0.0
BROOKLYN BRIDGE,6,4,0.0
BROOKLYN BRIDGE,6,5,0.0
BROOKLYN BRIDGE,6,6,0.0
BROOKLYN BRIDGE,6,7,0.0
BROOKLYN BRIDGE,6,8,0.0
BROOKLYN BRIDGE,6,9,0.0
BROOKLYN BRIDGE,6,10,0.0
BROOKLYN BRIDGE,6,11,0.0
BROOKLYN BRIDGE,6,12,0.0
BROOKLYN BRIDGE,6,13,0.0
BROOKLYN BRIDGE,6,14,0.0
BROOKLYN BRIDGE,6,15,0.0
BROOKLYN BRIDGE,6,16,0.0
BROOKLYN BRIDGE,6,17,0.0
BROOKLYN BRIDGE,6,18,0.0
BROOKLYN BRIDGE,6,19,0.0
BROOKLYN BRIDGE,6,20,0.0
BROOKLYN BRIDGE,6,21,0.0
BROOKLYN BRIDGE,6,22,0.0
BROOKLYN BRIDGE,6,23,0.0
BROOKLYN BRIDGE,6X,0,0.0
BROOKLYN BRIDGE,6X,1,0.0
BROOKLYN BRIDGE,6X,2,0.0
BROOKLYN BRIDGE,6X,3,0.0
BROOKLYN BRIDGE,6X,4,0.0
BROOKLYN BRIDGE,6X,5,0.0
BROOKLYN BRIDGE,6X,6,0.0
BROOKLYN BRIDGE,6X,7,0.0
BROOKLYN BRIDGE,6X,8,0.0
BROOKLYN BRIDGE,6X,9,0.0
BROOKLYN BRIDGE,6X,10,0.0
BROOKLYN BRIDGE,6X,11,0.0
BROOKLYN BRIDGE,6X,12,0.0
BROOKLYN BRIDGE,6X,13,0.0
BROOKLYN BRIDGE,6X,14,0.0
BROOKLYN BRIDGE,6X,15,0.0
BROOKLYN BRIDGE,6X,16,0.0
BROOKLYN BRIDGE,6X,17,0.0
BROOKLYN BRIDGE,6X,18,0.0
BROOKLYN BRIDGE,6X,19,0.0
BROOKLYN BRIDGE,6X,20,0.0
BROOKLYN BRIDGE,6X,21,0.0
BROOKLYN BRIDGE,6X,22,0.0
BROOKLYN BRIDGE,6X,23,0.0
BUHRE AV,6,0,0.0
BUHRE AV,6,1,0.0
BUHRE AV,6,2,0.0
BUHRE AV,6,3,0.0
BUHRE AV,6,4,7.0
BUHRE AV,6,5,21.0
BUHRE AV,6,6,22.0
BUHRE AV,6,7,24.0
BUHRE AV,6,8,26.0
BUHRE AV,6,9,27.0
BUHRE AV,6,10,0.0
BUHRE AV,6,11,0.0
BUHRE AV,6,12,0.0
BUHRE AV,6,13,0.0
BUHRE AV,6,14,0.0
BUHRE AV,6,15,0.0
BUHRE AV,6,16,2.0
BUHRE AV,6,17,0.0
BUHRE AV,6,18,0.0
BUHRE AV,6,19,0.0
BUHRE AV,6,20,0.0
BUHRE AV,6,21,0.0
BUHRE AV,6,22,0.0
BUHRE AV,6,23,0.0
BUHRE AV,6X,0,0.0
BUHRE AV,6X,1,0.0
BUHRE AV,6X,2,0.0
BUHRE AV,6X,3,0.0
BUHRE AV,6X,4,0.0
BUHRE AV,6X,5,0.0
BUHRE AV,6X,6,0.0
BUHRE AV,6X,7,0.0
BUHRE AV,6X,8,0.0
BUHRE AV,6X,9,0.0
BUHRE AV,6X,10,0.0
BUHRE AV,6X,11,0.0
BUHRE AV,6X,12,0.0
BUHRE AV,6X,13,0.0
BUHRE AV,6X,14,1.0
BUHRE AV,6X,15,0.0
BUHRE AV,6X,16,0.0
BUHRE AV,6X,17,0.0
BUHRE AV,6X,18,0.0
BUHRE AV,6X,19,0.0
BUHRE AV,6X,20,0.0
BUHRE AV,6X,21,0.0
BUHRE AV,6X,22,0.0
BUHRE AV,6X,23,0.0
BURKE AV,2,0,1.0
BURKE AV,2,1,1.0
BURKE AV,2,2,1.0
BURKE AV,2,3,1.0
BURKE AV,2,4,6.0
BURKE AV,2,5,16.0
BURKE AV,2,6,11.0
BURKE AV,2,7,5.0
BURKE AV,2,8,0.0
BURKE AV,2,9,134.0
BURKE AV,2,10,4.0
BURKE AV,2,11,2.0
BURKE AV,2,12,2.0
BURKE AV,2,13,2.0
BURKE AV,2,14,18.0
BURKE AV,2,15,48.0
BURKE AV,2,16,3.0
BURKE AV,2,17,1.0
BURKE AV,2,18,2.0
BURKE AV,2,19,1.0
BURKE AV,2,20,1.0
BURKE AV,2,21,0.0
BURKE AV,2,22,1.0
BURKE AV,2,23,1.0
BURKE AV,5,0,120.0
BURKE AV,5,1,120.0
BURKE AV,5,2,120.0
BURKE AV,5,3,120.0
BURKE AV,5,4,120.0
BURKE AV,5,5,120.0
BURKE AV,5,6,120.0
BURKE AV,5,7,120.0
BURKE AV,5,8,120.0
BURKE AV,5,9,120.0
BURKE AV,5,10,120.0
BURKE AV,5,11,15.0
BURKE AV,5,12,9.0
BURKE AV,5,13,8.0
BURKE AV,5,14,8.0
BURKE AV,5,15,7.0
BURKE AV,5,16,6.0
BURKE AV,5,17,6.0
BURKE AV,5,18,5.0
BURKE AV,5,19,4.0
BURKE AV,5,20,4.0
BURKE AV,5,21,3.0
BURKE AV,5,22,0.0
BURKE AV,5,23,0.0
BURKE AV,5X,0,0.0
BURKE AV,5X,1,0.0
BURKE AV,5X,2,0.0
BURKE AV,5X,3,0.0
BURKE AV,5X,4,0.0
BURKE AV,5X,5,0.0
BURKE AV,5X,6,0.0
BURKE AV,5X,7,0.0
BURKE AV,5X,8,0.0
BURKE AV,5X,9,0.0
BURKE AV,5X,10,0.0
BURKE AV,5X,11,0.0
BURKE AV,5X,12,0.0
BURKE AV,5X,13,0.0
BURKE AV,5X,14,0.0
BURKE AV,5X,15,0.0
BURKE AV,5X,16,0.0
BURKE AV,5X,17,0.0
BURKE AV,5X,18,0.0
BURKE AV,5X,19,0.0
BURKE AV,5X,20,0.0
BURKE AV,5X,21,0.0
BURKE AV,5X,22,0.0
BURKE AV,5X,23,0.0
BURNSIDE AV,4,0,0.0
BURNSIDE AV,4,1,0.0
BURNSIDE AV,4,2,0.0
BURNSIDE AV,4,3,5.0
BURNSIDE AV,4,4,7.0
BURNSIDE AV,4,5,0.0
BURNSIDE AV,4,6,0.0
BURNSIDE AV,4,7,0.0
BURNSIDE AV,4,8,0.0
BURNSIDE AV,4,9,54.0
BURNSIDE AV,4,10,3.0
BURNSIDE AV,4,11,4.0
